cityid,dg,cc
2511330,10,0.9642857142857143
2838059,10,0.6388888888888888
3272460,10,1.0
733776,10,0.6666666666666666
2562955,10,0.0
4876661,10,0.9333333333333333
2760634,10,0.6190476190476191
3123104,10,0.5277777777777778
2970072,10,0.2857142857142857
2616176,10,0.6666666666666666
946973,10,0.6
3180014,10,0.6
2650567,10,0.6666666666666666
1734199,10,0.26666666666666666
2835297,10,0.6666666666666666
4488232,10,1.0
5357155,10,0.6190476190476191
2772653,10,0.6
2649258,10,0.8095238095238095
654314,10,0.6
3170674,10,0.8095238095238095
3177532,10,0.6785714285714286
2951595,10,0.5333333333333333
1606807,10,0.6190476190476191
2034141,10,0.8571428571428571
4352728,10,1.0
583350,10,0.3333333333333333
2793446,10,0.8333333333333334
3179337,10,0.6
5393429,10,0.42857142857142855
2206890,10,0.8214285714285714
4921476,10,0.4666666666666667
2981408,10,0.9523809523809523
2661834,10,0.8
1784712,10,0.9333333333333333
3192682,10,0.5333333333333333
2739723,10,1.0
3179235,10,0.42857142857142855
2756673,10,1.0
3374235,10,0.3333333333333333
5129541,10,0.4
563514,10,0.8
2696334,10,0.2
2646272,10,0.6666666666666666
1854162,10,1.0
2953374,10,0.7619047619047619
2953413,10,0.7142857142857143
1166475,10,0.7619047619047619
3027301,10,0.6666666666666666
2660532,10,0.5
4490329,10,0.2857142857142857
2660943,10,0.3
2065710,10,1.0
4105879,10,0.6190476190476191
2111401,10,0.39285714285714285
11611622,10,1.0
1812521,10,0.7619047619047619
1800498,10,1.0
3032797,10,0.6428571428571429
1714201,10,0.4
5102118,10,0.7142857142857143
2953136,10,1.0
2650278,10,1.0
6104215,10,0.8928571428571429
2998150,10,0.2
1276335,10,0.6428571428571429
4277718,10,0.8
3181018,10,1.0
2922008,10,1.0
5854686,10,0.5238095238095238
3445667,10,0.7
1258864,10,0.6071428571428571
5373129,10,0.7857142857142857
3980190,10,0.4
3074181,10,0.5238095238095238
2933945,10,1.0
4952078,10,0.9285714285714286
5220137,10,0.3333333333333333
2998269,10,0.6785714285714286
1174042,10,1.0
337771,10,0.5277777777777778
1168226,10,0.8611111111111112
4995201,10,1.0
4150356,10,0.7
3012004,10,0.42857142857142855
5802035,10,0.75
2291580,10,0.6
2642204,10,0.6666666666666666
2523998,10,0.4
2509982,10,0.6666666666666666
5103384,10,0.0
4466547,10,0.4166666666666667
3589101,10,0.7142857142857143
250799,10,0.8095238095238095
4901868,10,0.5357142857142857
2177069,10,0.6
2657928,10,0.5833333333333334
2640526,10,0.4
5157759,10,0.0
1252653,10,0.7619047619047619
2634825,10,0.5714285714285714
1268929,10,0.9333333333333333
2067086,10,0.9333333333333333
2952564,10,0.6666666666666666
1221328,10,0.2857142857142857
1283679,10,0.6666666666666666
5365603,10,0.5833333333333334
5122477,10,0.4666666666666667
132938,10,0.5277777777777778
1267394,10,0.38095238095238093
761168,10,0.4666666666666667
3840300,10,0.8333333333333334
684657,10,1.0
1269027,10,0.6666666666666666
4517140,10,1.0
3452266,10,0.6666666666666666
4985891,10,0.9
2977832,10,0.7333333333333333
5377995,10,0.6785714285714286
4497520,10,0.8222222222222222
2110774,10,0.8666666666666667
3645213,10,0.47619047619047616
4521816,10,0.5833333333333334
3473964,10,0.5714285714285714
2146112,10,0.6
3832647,10,0.4
96205,10,0.6
6822211,10,0.7619047619047619
671590,10,1.0
2034439,10,0.5714285714285714
2636464,10,0.8
4621130,10,0.8
501666,10,1.0
251773,10,0.6666666666666666
2072393,10,0.7333333333333333
4193699,10,0.5714285714285714
3452465,10,1.0
779350,10,0.8333333333333334
3838760,10,0.6666666666666666
2940231,10,0.6944444444444444
2962283,10,0.8333333333333334
2110480,10,1.0
6534761,10,0.4444444444444444
3067026,10,0.4
5189019,10,0.5
3181229,10,0.7142857142857143
5087559,10,0.8666666666666667
1258451,10,0.5238095238095238
293655,10,0.8
2658634,10,0.8055555555555556
1269477,10,0.6071428571428571
4354352,10,0.5277777777777778
2809984,10,1.0
1816807,10,0.8928571428571429
2666238,10,0.9
3169220,10,0.4444444444444444
2979261,10,0.5714285714285714
2936871,10,0.5238095238095238
3064983,10,0.5714285714285714
1846371,10,1.0
2482908,10,0.5
3629710,10,0.8
1802875,10,1.0
1786855,10,0.9
2661493,10,0.6944444444444444
4368120,10,0.6071428571428571
5964215,10,0.6666666666666666
3095321,10,0.2
3173302,10,0.5
4151824,10,0.75
6144312,10,0.5333333333333333
2726756,10,0.9
4740328,10,0.6666666666666666
2977425,10,0.6666666666666666
3463690,10,0.6428571428571429
1839873,10,1.0
2803515,10,0.8611111111111112
1271151,10,0.42857142857142855
6941099,10,0.6190476190476191
3399518,10,0.8928571428571429
2633583,10,0.8333333333333334
2824948,10,0.3888888888888889
2724231,10,0.4
3015804,10,0.7
199284,10,0.5357142857142857
2501362,10,1.0
4237473,10,0.6111111111111112
4677551,10,0.13333333333333333
1655559,10,0.3333333333333333
2395635,10,0.3
3167751,10,0.0
2640967,10,0.7333333333333333
2986160,10,0.6944444444444444
5167737,10,1.0
2647258,10,0.4642857142857143
1267742,10,0.5714285714285714
2302821,10,0.7142857142857143
2768998,10,0.0
5100940,10,0.8571428571428571
5744166,10,0.9047619047619048
3164074,10,1.0
5173237,10,0.6
2994048,10,0.47619047619047616
3462580,10,1.0
3686561,10,0.3333333333333333
256197,10,0.6
3836846,10,0.8
124620,10,0.5238095238095238
10374934,10,0.5
2464871,10,0.8666666666666667
4856468,10,0.75
2847639,10,0.6666666666666666
7261445,10,0.6
230166,10,0.4666666666666667
5924618,10,0.9333333333333333
4595864,10,0.6666666666666666
3166420,10,0.8333333333333334
5376502,10,0.3333333333333333
2750802,10,0.6666666666666666
1283467,10,0.47619047619047616
5330642,10,0.9
1806488,10,1.0
6822138,10,1.0
1833466,10,0.8
4354234,10,0.5277777777777778
3180168,10,0.8333333333333334
4151921,10,0.6666666666666666
3452599,10,0.6071428571428571
3013701,10,0.5714285714285714
4888015,10,0.6785714285714286
3650463,10,1.0
2966356,10,0.6
3091831,10,0.7
2790595,10,0.6071428571428571
4586266,10,0.0
2787769,10,0.4666666666666667
295011,10,0.5238095238095238
584923,10,1.0
2758064,10,0.6666666666666666
2747713,10,0.7333333333333333
3066536,10,1.0
493160,10,1.0
2516452,10,0.7
2756077,10,0.4166666666666667
2521938,10,0.8
2265169,10,0.5238095238095238
3996663,10,0.16666666666666666
4589368,10,0.5238095238095238
934154,10,0.25
3038703,10,0.7
2655807,10,0.3333333333333333
4235229,10,0.5333333333333333
4535389,10,1.0
1787230,10,0.9333333333333333
2177413,10,0.3111111111111111
2651485,10,0.7142857142857143
1272259,10,1.0
4167632,10,0.4642857142857143
5744253,10,0.75
2750065,10,0.6071428571428571
5253710,10,0.6666666666666666
3855666,10,0.6666666666666666
5108531,10,0.6
4511064,10,0.32142857142857145
5161493,10,1.0
4817641,10,0.7142857142857143
6054258,10,0.5238095238095238
1860635,10,1.0
3407378,10,0.4
4160171,10,0.4444444444444444
2038154,10,1.0
1563281,10,0.47619047619047616
1283581,10,0.5714285714285714
3014393,10,0.8333333333333334
2165290,10,1.0
3070544,10,0.9
3170657,10,1.0
3540667,10,0.1
2184361,10,0.5714285714285714
1268907,10,0.5714285714285714
3518723,10,1.0
3467081,10,1.0
278936,10,0.6190476190476191
4531405,10,0.5
3130383,10,0.0
5416329,10,0.37777777777777777
188492,10,0.2857142857142857
2976202,10,0.6
2654730,10,0.8095238095238095
496638,10,0.0
2507972,10,1.0
2093685,10,0.3333333333333333
2229748,10,0.21428571428571427
1581326,10,0.6666666666666666
3430835,10,1.0
99762,10,0.7142857142857143
3012889,10,1.0
8949650,10,0.8333333333333334
3406160,10,0.6666666666666666
3455152,10,0.9
4916140,10,0.9333333333333333
6822155,10,1.0
5081454,10,0.37777777777777777
639406,10,1.0
3840076,10,0.26666666666666666
3667873,10,0.6428571428571429
293969,10,0.5333333333333333
4422713,10,0.4
5324200,10,0.32142857142857145
3145614,10,0.3333333333333333
3019969,10,0.5277777777777778
2751147,10,0.4
4760363,10,0.38095238095238093
2645198,10,0.8
5100604,10,0.38095238095238093
2981512,10,0.6666666666666666
3016398,10,0.6666666666666666
2511072,10,0.6666666666666666
3072232,10,0.3333333333333333
5576859,10,0.2857142857142857
3063739,10,0.7
1806988,10,1.0
791678,10,1.0
1253080,10,0.3055555555555556
3530599,10,1.0
5205037,10,0.5277777777777778
5187232,10,0.6071428571428571
4723406,10,1.0
4945622,10,0.8333333333333334
4748925,10,0.6666666666666666
3407216,10,0.8
5119232,10,0.8095238095238095
4542765,10,0.9333333333333333
3181730,10,0.6666666666666666
1861285,10,1.0
2034312,10,1.0
2965727,10,0.6666666666666666
2219905,10,0.47619047619047616
5239982,10,0.37777777777777777
2637853,10,0.5
6090579,10,0.8333333333333334
5334320,10,0.5
3447212,10,0.7142857142857143
5125738,10,0.8
5101601,10,0.35714285714285715
2950438,10,0.38095238095238093
2406407,10,0.4666666666666667
2640654,10,0.6666666666666666
4242790,10,0.3333333333333333
3173560,10,1.0
2110629,10,0.7333333333333333
1255953,10,0.7142857142857143
1858858,10,1.0
4492722,10,0.4444444444444444
3844899,10,0.5
1810458,10,1.0
2648373,10,0.3333333333333333
3937001,10,0.6
1707123,10,0.35714285714285715
3468535,10,0.8
5186266,10,0.3611111111111111
1260421,10,0.7222222222222222
3466261,10,1.0
11962404,10,0.0
5173048,10,0.6428571428571429
671382,10,0.5
1607001,10,0.6666666666666666
2966753,10,0.3333333333333333
4580599,10,0.35714285714285715
4004887,10,0.3333333333333333
2616235,10,0.6666666666666666
1583468,10,1.0
4877655,10,0.9166666666666666
2647311,10,0.3
3032340,10,0.7142857142857143
3517517,10,1.0
771401,10,1.0
7290481,10,0.7857142857142857
1263659,10,0.6
6545349,10,0.6666666666666666
3176603,10,1.0
3437526,10,0.38095238095238093
2897132,10,0.5555555555555556
2651654,10,1.0
3462378,10,0.6666666666666666
163345,10,0.1111111111111111
2234359,10,0.7
3463605,10,0.8666666666666667
2936977,10,0.6666666666666666
4019098,10,0.6666666666666666
2981779,10,1.0
217695,10,0.47619047619047616
2890328,10,0.75
2953391,10,0.25
1818177,10,0.8
886990,10,0.4666666666666667
1736400,10,0.7857142857142857
3028521,10,0.4666666666666667
5930890,10,0.5
184379,10,0.38095238095238093
1855078,10,0.7
1854905,11,0.8
2718248,11,0.7142857142857143
1855395,11,1.0
2305537,11,0.9
1670029,11,1.0
5153207,11,0.5555555555555556
11611940,11,0.8333333333333334
5241330,11,0.3333333333333333
1809003,11,0.9333333333333333
3168936,11,0.9333333333333333
2759472,11,0.8666666666666667
5126827,11,1.0
3178850,11,0.4
5279098,11,1.0
4500845,11,0.6071428571428571
3461655,11,0.8
1854492,11,0.9642857142857143
4162776,11,0.42857142857142855
2521088,11,0.4666666666666667
2766971,11,0.6666666666666666
4164167,11,0.6363636363636364
4143658,11,0.75
1281184,11,1.0
2112899,11,0.7142857142857143
4160023,11,1.0
4151366,11,0.26666666666666666
4339934,11,0.5333333333333333
5113095,11,0.7555555555555555
2112263,11,1.0
784136,11,1.0
2177233,11,0.6666666666666666
6559506,11,0.5714285714285714
4435764,11,0.6222222222222222
3182757,11,0.9047619047619048
2755272,11,1.0
2639110,11,0.5357142857142857
2744991,11,0.8333333333333334
5646101,11,0.26666666666666666
4556802,11,0.7
2795361,11,0.6
2891832,11,1.0
110325,11,0.6
2164206,11,0.9
6149996,11,0.6388888888888888
2976043,11,1.0
3166574,11,0.5
2738925,11,0.6666666666666666
1864105,11,0.8095238095238095
4592922,11,0.7142857142857143
4499389,11,0.6888888888888889
2875656,11,0.2777777777777778
2967758,11,0.6
5005484,11,0.9333333333333333
1734815,11,0.6666666666666666
5780020,11,0.6666666666666666
4905259,11,0.5357142857142857
2985064,11,1.0
2620964,11,0.75
4528463,11,0.5555555555555556
3121007,11,1.0
2964102,11,0.7333333333333333
1254858,11,1.0
5789683,11,0.6222222222222222
1854384,11,0.6
3570675,11,0.8095238095238095
3179794,11,1.0
2271970,11,1.0
2525646,11,0.1
5913698,11,0.6666666666666666
293768,11,0.8571428571428571
4172052,11,0.7333333333333333
4215110,11,0.6944444444444444
2641519,11,0.4
6692041,11,0.4
5026251,11,0.7857142857142857
264516,11,0.7333333333333333
2637104,11,0.5357142857142857
4792522,11,0.75
1813206,11,0.9722222222222222
5083221,11,0.5357142857142857
2743952,11,0.5333333333333333
5703670,11,0.509090909090909
2770913,11,0.6
2847655,11,0.5
2824801,11,0.2857142857142857
133345,11,0.39285714285714285
2911665,11,0.5
5100362,11,0.3111111111111111
633591,11,0.3333333333333333
1015621,11,0.0
5146491,11,0.6444444444444445
2917412,11,0.6428571428571429
256637,11,0.4
5125790,11,0.6666666666666666
2962804,11,0.8333333333333334
775086,11,0.6428571428571429
2918241,11,0.6428571428571429
5199439,11,0.3333333333333333
5928488,11,1.0
2151107,11,1.0
11611617,11,0.7619047619047619
2993728,11,0.7222222222222222
4292193,11,0.19047619047619047
2112527,11,1.0
2966022,11,0.6666666666666666
1252908,11,0.2
2645486,11,0.6944444444444444
4226348,11,0.5357142857142857
2835512,11,0.5277777777777778
2992201,11,0.42857142857142855
186139,11,0.2
3446019,11,0.7
1788618,11,1.0
5106292,11,0.8333333333333334
2524245,11,0.4
3691148,11,0.2857142857142857
3173995,11,0.3333333333333333
5096523,11,0.5555555555555556
2617626,11,0.8
2801447,11,0.5818181818181818
1254390,11,0.8095238095238095
3171214,11,0.16666666666666666
1267480,11,0.6888888888888889
2640275,11,0.8
3695754,11,0.6190476190476191
3182099,11,0.8
2930646,11,0.6444444444444445
1252887,11,0.4
2272222,11,0.3333333333333333
4792255,11,0.7111111111111111
5100854,11,0.9523809523809523
2644559,11,0.6666666666666666
104923,11,0.8
2986732,11,0.6666666666666666
2976680,11,1.0
5357598,11,0.24444444444444444
3171786,11,1.0
3019174,11,0.6190476190476191
6078112,11,0.9
4711801,11,1.0
1790371,11,1.0
2638946,11,0.4642857142857143
2973944,11,0.047619047619047616
5746901,11,0.19047619047619047
3192724,11,0.6666666666666666
3924872,11,0.7142857142857143
1045114,11,0.10714285714285714
3173878,11,0.9333333333333333
3629965,11,0.09523809523809523
5100297,11,0.5
653252,11,1.0
5393180,11,0.5
2740761,11,0.6
4939085,11,0.5714285714285714
2878944,11,0.7142857142857143
785753,11,0.7333333333333333
558418,11,0.5333333333333333
2748236,11,0.6666666666666666
3054648,11,1.0
5362864,11,0.5333333333333333
1856293,11,0.3888888888888889
3018174,11,0.6
670889,11,0.8
4944903,11,0.8055555555555556
4032402,11,0.7619047619047619
3168231,11,0.4
2995750,11,0.4
1529114,11,1.0
2756787,11,0.4666666666666667
1185106,11,0.5714285714285714
3028641,11,0.9333333333333333
3455065,11,0.7111111111111111
1855189,11,0.5
3391908,11,1.0
4948403,11,0.5777777777777777
5760009,11,0.39285714285714285
5158164,11,0.8333333333333334
1272657,11,0.3333333333333333
3149533,11,0.5555555555555556
3012399,11,0.6666666666666666
3447259,11,0.7
4254304,11,0.6666666666666666
4156042,11,0.38181818181818183
2878166,11,0.7142857142857143
2164837,11,0.4666666666666667
3722286,11,0.8666666666666667
2690960,11,0.6190476190476191
3015823,11,0.5
5379759,11,0.4642857142857143
2817311,11,0.7636363636363637
5128639,11,0.39285714285714285
3089125,11,0.35714285714285715
1799384,11,0.9333333333333333
653281,11,0.4
6165719,11,1.0
2161776,11,0.6666666666666666
3179218,11,1.0
4890486,11,0.8928571428571429
1851273,11,1.0
3172170,11,0.2
2638311,11,0.7142857142857143
2266961,11,0.9
5909294,11,1.0
5107612,11,0.3333333333333333
4414200,11,0.16666666666666666
5173171,11,0.1
3053281,11,0.8333333333333334
2686162,11,0.7142857142857143
5082201,11,0.4666666666666667
2869449,11,0.6190476190476191
596238,11,0.4
3172508,11,0.5
1791536,11,1.0
2411397,11,0.38095238095238093
4772904,11,0.7
5008768,11,0.3333333333333333
4471641,11,0.8
2786124,11,0.6666666666666666
5777107,11,0.35555555555555557
4830668,11,0.6190476190476191
4955635,11,0.7
3471830,11,0.8333333333333334
2660127,11,0.2
4165869,11,0.3055555555555556
4362743,11,0.47619047619047616
2648319,11,0.39285714285714285
6822216,11,0.8
2972486,11,0.7857142857142857
3438819,11,0.3
5010978,11,0.6666666666666666
3526473,11,0.5333333333333333
640276,11,0.9
3082707,11,1.0
2778478,11,0.6
4168773,11,0.6
3472766,11,0.2
1639051,11,0.09523809523809523
4840767,11,0.6190476190476191
3468158,11,1.0
2989460,11,0.3055555555555556
3471697,11,0.7142857142857143
3458632,11,0.7857142857142857
2524123,11,0.8333333333333334
3979855,11,0.6666666666666666
3704964,11,0.5
4958084,11,0.5
3095277,11,0.8333333333333334
3030990,11,0.6666666666666666
2650122,11,0.8
5097152,11,0.7555555555555555
1267283,11,0.5333333333333333
1272140,11,0.7142857142857143
1529484,11,0.5555555555555556
1254432,11,0.9
2646032,11,0.8
3183063,11,1.0
4229476,11,0.6666666666666666
5278422,11,0.7857142857142857
4881024,11,0.6111111111111112
3432135,11,1.0
1064890,11,0.7142857142857143
7871320,11,1.0
792578,11,0.4
5392034,11,0.8666666666666667
2633874,11,0.26666666666666666
2990416,11,0.8333333333333334
4326074,11,0.5111111111111111
2983154,11,0.5333333333333333
3451931,11,0.6428571428571429
3101547,11,1.0
2658483,11,0.32142857142857145
1793892,11,1.0
3436230,11,1.0
178522,11,0.5
12514556,11,1.0
4161075,11,0.6222222222222222
4783160,11,1.0
2698729,11,0.6666666666666666
4805033,11,0.6666666666666666
3027531,11,0.7142857142857143
5807239,11,0.4
2978771,11,0.5714285714285714
4776970,11,0.7272727272727273
1562820,11,0.5
2176639,11,0.6666666666666666
2179689,11,1.0
5153420,11,0.8214285714285714
3188434,11,0.4666666666666667
2953213,11,0.0
5370006,11,0.6071428571428571
4275600,11,0.7
5749352,11,0.7272727272727273
6157977,11,0.5
5740900,11,0.6
8469295,11,0.4
5729485,11,0.4722222222222222
3390160,11,0.3333333333333333
3128795,11,0.7
4504621,11,0.7222222222222222
4254185,11,0.8571428571428571
2749503,11,1.0
1274220,11,0.8928571428571429
2998105,11,0.9
3403697,11,1.0
499292,11,0.5
3449519,11,0.6
1267739,11,0.7142857142857143
11612347,11,1.0
1275120,11,0.75
2513052,11,0.3333333333333333
2510279,11,1.0
1820680,11,0.3
5132015,11,0.6666666666666666
4321310,11,0.47619047619047616
3402000,11,1.0
4500324,11,0.8
3415667,11,1.0
1812988,11,1.0
6692202,11,0.8333333333333334
2976561,11,0.5
4952121,11,0.7
5345679,11,0.25
5880054,11,0.6
2128894,11,0.5
99608,11,0.4666666666666667
1254794,11,0.5555555555555556
2962794,11,0.2
1274353,11,0.4
1514019,11,0.19444444444444445
1856184,11,1.0
1642858,11,0.4722222222222222
3712419,11,0.4666666666666667
4175179,11,0.6888888888888889
1270791,11,0.6
3169742,11,0.4
1831797,11,0.3333333333333333
4693003,11,0.42857142857142855
1801620,11,1.0
2520833,11,1.0
5151117,11,0.5333333333333333
3045487,11,0.42857142857142855
3164080,11,0.6666666666666666
3202888,11,0.5
3012709,11,1.0
3528756,11,0.6666666666666666
131691,11,0.8
610529,11,0.8928571428571429
1256995,11,0.7333333333333333
2903721,11,0.6111111111111112
1256469,11,0.2
6086871,11,0.5
3815451,11,0.8571428571428571
3523760,11,0.6666666666666666
4727756,11,0.6545454545454545
3467978,11,0.6
4402544,11,0.4444444444444444
2857129,11,0.7857142857142857
634093,11,0.7619047619047619
5392508,11,0.9111111111111111
4581832,11,0.3611111111111111
6163012,11,1.0
1605215,11,0.75
4908737,11,0.2777777777777778
1269834,11,0.7333333333333333
4943926,11,1.0
4519510,11,0.9285714285714286
6535019,11,0.6666666666666666
118191,11,1.0
1854979,11,1.0
2076017,11,1.0
1606588,11,0.6785714285714286
334152,11,0.4
2647401,12,0.6
2112312,12,1.0
2817724,12,0.6
2164129,12,0.6666666666666666
2112539,12,1.0
4177727,12,0.2
1268011,12,0.6666666666666666
3029213,12,0.6666666666666666
6694080,12,0.6
1832034,12,0.8571428571428571
5115107,12,0.5357142857142857
5347578,12,0.1388888888888889
3175670,12,0.6428571428571429
5278420,12,0.8
